,新設住宅着工：利用関係別戸数，床面積　,,,,,,,,,,,,,,,,,,,,,,新設住宅着工：利用関係別戸数，床面積　,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,（単位：戸，千㎡，％）,,,,【参考：修正前データ】,,,,,,,,,,,,,,,,（単位：戸，千㎡，％）,,,,
,総計,,,,,,,,,,,,,,,,,,,季節調整値,,,総計,,,,,,,,,,,,,,,,,,,季節調整値
,,,,,持家,,,,貸家,,給与住宅,,分譲住宅,,,,,,,年率,,,,,,,持家,,,,貸家,,給与住宅,,分譲住宅,,,,,,,年率
,　,,,,,,住宅金融機構,,,,,,,,マンション,,,一戸建て,,,,,　,,,,,,住宅金融機構,,,,,,,,マンション,,,一戸建て,,
,　,,床面積,,　,,,,　,,　,,　,,,,分譲に占,,,,,,　,,床面積,,　,,,,　,,　,,　,,,,分譲に占,,,
,戸数,前年比,,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,,前年比,める割合,,前年比,（千戸）,,,戸数,前年比,,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,戸数,前年比,,前年比,める割合,,前年比,（千戸）
10.0,84251.0,25.237465253519247,7305.117,20.09738829765459,28894.0,12.951018333919691,1880.0,-3.9836567926455473,33939.0,48.179357317499125,354.0,3.508771929824576,21064.0,14.192778922259564,10334.0,17.76638176638177,49.06000759589821,10656.0,11.815320041972726,946.812,,,,,,,,,,,,,,,,,,,,,,
11.0,80145.0,10.339368073242923,7038.965,8.489721245225908,28216.0,9.157027351154781,1877.0,-10.40572792362768,30106.0,23.153072077231457,344.0,-74.61254612546125,21479.0,2.354062425542054,10583.0,-4.700585321927065,49.271381349224825,10806.0,10.819403138139677,898.368,,,,,,,,,,,,,,,,,,,,,,
12.0,75944.0,9.953814301640392,6648.752,8.373444467662637,26748.0,9.193337687785757,1826.0,-6.406970784213229,27451.0,11.227714748784436,301.0,-18.648648648648646,21444.0,9.839676279260374,10516.0,14.528425179699411,49.039358328670026,10858.0,5.818146379495175,884.736,,,,,,,,,,,,,,,,,,,,,,
H２５年　１月,69289.0,5.008790009699311,6113.805,7.186323612739628,23561.0,8.641121409139103,1697.0,2.7239709443099116,24649.0,1.6202176781002606,285.0,25.0,20794.0,4.951294604552572,10067.0,-0.9835743090390423,48.413003751082044,10561.0,10.079216176777166,890.808,,,,,,,,,,,,,,,,,,,,,,
2.0,68969.0,3.049545780540285,6148.643,3.5173357410774884,22987.0,2.3372807408067047,1461.0,-12.983918999404409,22257.0,-2.373015176769883,487.0,35.27777777777777,23238.0,9.057630936737368,13043.0,15.89657010840591,56.12789396677855,10154.0,1.8761914317246777,908.22,,,,,,,,,,,,,,,,,,,,,,
3.0,71456.0,7.2961244500503,6308.945,6.43499547027335,24879.0,11.390194761584965,1328.0,-10.872483221476514,25986.0,10.729504005454231,407.0,-25.865209471766846,20184.0,-0.3013089651765881,9576.0,-8.284647064457431,47.4435196195006,10495.0,8.162423992579605,939.756,,,,,,,,,,,,,,,,,,,,,,
4.0,77894.0,5.766697896723542,6976.873,6.430749268113203,28357.0,17.48353150764386,1318.0,-5.789849892780566,27842.0,7.818611315493925,307.0,-57.242339832869085,21388.0,-6.883190387043399,10718.0,-21.96009902431922,50.11221245558257,10559.0,15.436755220290792,935.928,,,,,,,,,,,,,,,,,,,,,,
5.0,79751.0,14.522243602630752,7176.85,13.03489523303125,28902.0,13.48358724674101,1265.0,-18.806161745827993,26614.0,11.575063933257866,324.0,-51.85735512630015,23911.0,21.72164528609244,12893.0,33.082163501238654,53.920789594747184,10881.0,10.120433154539015,1001.616,,,,,,,,,,,,,,,,,,,,,,
6,83704.0,15.348785932805995,7529.742,15.24738400137015,30699.0,13.822253531570937,1355.0,-19.104477611940297,30504.0,13.078291814946624,472.0,-47.262569832402235,22029.0,24.28909952606635,10274.0,46.02046617396246,46.63852194834082,11651.0,9.429886352963265,980.484,,,,,,,,,,,,,,,,,,,,,,
7.0,84801.0,12.436854456981479,7615.127,11.224034039390915,31475.0,11.069941421412949,1351.0,-22.489959839357425,31012.0,19.35955661611885,610.0,-1.4539579967689775,21704.0,5.96621423689092,10320.0,4.032258064516128,47.5488389237007,11305.0,8.410049865746075,972.864,,,,,,,,,,,,,,,,,,,,,,
8.0,84343.0,8.829677419354837,7598.229,9.850556855274874,31379.0,11.241491775382869,1348.0,-25.1111111111111,29548.0,6.995944380069517,374.0,-16.51785714285714,23042.0,8.545317505181842,10929.0,5.99359906895549,47.430778578248415,11983.0,11.283432392273411,976.968,,,,,,,,,,,,,,,,,,,,,,
9.0,88539.0,19.363405953408105,7850.207,18.09054282158553,32128.0,14.232888888888894,1270.0,-26.843317972350235,31892.0,21.47944996762274,551.0,42.01030927835052,23968.0,23.482740855229252,12497.0,35.557001844017805,52.14035380507344,11396.0,12.442032560434143,1034.832,,,,,,,,,,,,,,,,,,,,,,
10.0,90226.0,7.091903953662282,7994.655,9.439109599476652,33967.0,17.55727832768048,1371.0,-27.07446808510639,35059.0,3.3000383040160415,698.0,97.17514124293785,20502.0,-2.668059248006074,8509.0,-17.660150958002703,41.50326797385621,11766.0,10.416666666666671,1011.372,,,,,,,,,,,,,,,,,,,,,,
11.0,91475.0,14.136876910599526,8109.328,15.206255465114538,34580.0,22.55457896229089,1371.0,-27.07446808510639,35266.0,17.139440643061192,360.0,4.651162790697683,21269.0,-0.9776991480050299,9037.0,-14.608334120759707,42.48906859748931,12111.0,12.076624097723482,1027.428,,,,,,,,,,,,,,,,,,,,,,
12.0,89578.0,17.952701990940696,7788.001,17.134779579686537,31858.0,19.104232092119048,1371.0,-27.07446808510639,35634.0,29.80947870751521,184.0,-38.87043189368771,21902.0,2.1357955605297576,9736.0,-7.417268923545066,44.4525614099169,12026.0,10.757045496408168,1042.836,,,,,,,,,,,,,,,,,,,,,,
H２６年　１月,77843.0,12.345393929772413,6755.433,10.494741000080964,24955.0,5.916557022197708,,,29953.0,21.518114325124756,355.0,24.561403508771946,22580.0,8.589016062325669,11941.0,18.615277639813257,52.88308237378211,10530.0,-0.29353280939304227,1016.904,,,,,,,,,,,,,,,,,,,,,,
H２６年　２月,69689.0,1.043947280662323,6003.577,-2.359317332295916,22891.0,-0.4176273545917155,,,27744.0,24.65291818304354,669.0,37.371663244353186,18385.0,-20.8838970651519,8674.0,-33.496894886145824,47.17976611367963,9654.0,-4.9241678156391515,929.676,,,,,,,,,,,,,,,,,,,,,,
H２６年　３月,69411.0,-2.861901030004475,5914.642,-6.249903906279101,21650.0,-12.978817476586684,,,28925.0,11.30993611944892,368.0,-9.582309582309577,18468.0,-8.501783590963143,8290.0,-13.429406850459486,44.88845570716916,10044.0,-4.2972844211529235,907.776,,,,,,,,,,,,,,,,,,,,,,
H２６年　４月,75286.0,-3.3481397797006167,6496.064,-6.891468427187945,23799.0,-16.073632612758757,,,31177.0,11.978306156166951,600.0,95.43973941368077,19710.0,-7.8455208528146585,8902.0,-16.94345960067176,45.16489091831558,10737.0,1.6857656975092254,897.588,,,,,,,,,,,,,,,,,,,,,,
H２６年　５月,67791.0,-14.996677157653195,5784.648,-19.398510488584833,22288.0,-22.88422946508892,,,27434.0,3.0810851431577504,632.0,95.06172839506172,17437.0,-27.075404625486172,7307.0,-43.32583572481191,41.90514423352641,10026.0,-7.857733664185275,856.176,,,,,,,,,,,,,,,,,,,,,,
H２６年　６月,75757.0,-9.494169932141844,6506.502,-13.589310231346573,24864.0,-19.00713378285937,,,31057.0,1.812876999737739,421.0,-10.805084745762713,19415.0,-11.866176403831304,7754.0,-24.527934592174418,39.938192119495234,11491.0,-1.3732726804566227,870.144,,,,,,,,,,,,,,,,,,,,,,
H２６年　７月,72880.0,-14.057617245079655,6231.196,-18.17344608960559,23524.0,-25.26131850675138,,,28623.0,-7.703469624661423,691.0,13.278688524590152,20042.0,-7.657574640619231,9011.0,-12.684108527131784,44.96058277617004,10882.0,-3.7417072091994754,841.476,,,,,,,,,,,,,,,,,,,,,,
H２６年　８月,73771.0,-12.534531614953224,6314.78,-16.89142298817265,24250.0,-22.719015902355082,,,28435.0,-3.766752402869912,417.0,11.497326203208559,20669.0,-10.298585192257619,10188.0,-6.780126269558053,49.29120905704195,10299.0,-14.053242092965036,861.024,,,,,,,,,,,,,,,,,,,,,,
H２６年　９月,75882.0,-14.29539524955105,6389.459,-18.6077641009976,24617.0,-23.37836155378487,,,30082.0,-5.675404490154264,887.0,60.98003629764065,20296.0,-15.320427236315084,9949.0,-20.388893334400265,49.01951123374064,10247.0,-10.082485082485078,874.932,,,,,,,,,,,,,,,,,,,,,,
H２６年　１０月,79171.0,-12.252565779265396,6584.415,-17.63978558174179,24245.0,-28.621897724261785,,,33628.0,-4.08169086397217,478.0,-31.51862464183381,20820.0,1.551068188469415,10495.0,23.339992948642617,50.40826128722382,10146.0,-13.768485466598676,888.696,,,,,,,,,,,,,,,,,,,,,,
H２６年　１１月,78364.0,-14.332877835474179,6431.864,-20.68561044762278,24462.0,-29.259687680740313,,,32655.0,-7.403731639539501,1247.0,246.3888888888889,20000.0,-5.966430015515527,9255.0,2.4123049684629905,46.275,10602.0,-12.459747337131532,895.524,,,,,,,,,,,,,,,,,,,,,,
H２６年　１２月,76416.0,-14.693339882560451,6267.965,-19.51766570137832,23725.0,-25.528909536066294,,,32478.0,-8.856709883818823,607.0,229.89130434782606,19606.0,-10.483060907679658,8709.0,-10.54847986852917,44.42007548709579,10763.0,-10.502245135539667,895.848,,,,,,,,,,,,,,,,,,,,,,
H２７年　１月,67713.0,-13.013373071438664,5584.874,-17.327667967397502,20282.0,-18.725706271288317,,,26856.0,-10.339531933362267,533.0,50.14084507042253,20042.0,-11.240035429583699,10377.0,-13.097730508332646,51.776269833349964,9511.0,-9.677113010446348,901.572,,,,,,,,,,,,,,,,,,,,,,
H２７年　２月,67552.0,-3.0664810802278737,5623.889,-6.324362958949308,20813.0,-9.07780350356036,,,25672.0,-7.46828143021915,622.0,-7.025411061285496,20445.0,11.204786510742466,10693.0,23.276458381369608,52.301296160430425,9630.0,-0.248601615910502,896.004,,,,,,,,,,,,,,,,,,,,,,
H２７年　３月,69887.0,0.6857702669605743,5791.189,-2.087243826422636,21352.0,-1.3764434180138636,,,30243.0,4.55661192739845,732.0,98.91304347826087,17560.0,-4.916612518951695,7575.0,-8.624849215922808,43.137813211845106,9887.0,-1.5631222620469885,890.436,,,,,,,,,,,,,,,,,,,,,,
H２７年　４月,75617.0,0.43965677549610405,6337.685,-2.438076349001477,23294.0,-2.1219378965502784,,,30603.0,-1.8411008114956502,600.0,0.0,21120.0,7.153729071537285,11071.0,24.36531116603011,52.41950757575757,9893.0,-7.860668715656132,897.708,,,,,,,,,,,,,,,,,,,,,,
H２７年　５月,71720.0,5.795754598693037,5985.518,3.4724671233236677,22542.0,1.1396267049533293,,,28208.0,2.82131661442007,376.0,-40.50632911392405,20594.0,18.10517864311521,11322.0,54.94731079786504,54.977177818782174,9148.0,-8.757231198882906,914.016,,,,,,,,,,,,,,,,,,,,,,
H２７年　６月,88118.0,16.316644006494442,7257.714,11.54555858124688,26643.0,7.154922779922785,,,35600.0,14.627942170847149,386.0,-8.313539192399048,25489.0,31.285088848828224,14173.0,82.78307970079959,55.60437835929224,11160.0,-2.8805151857975773,1002.66,,,,,,,,,,,,,,,,,,,,,,
H２７年　７月,78263.0,7.386114160263446,6515.427,4.561419669674962,25396.0,7.957830300969221,,,33977.0,18.70523704712994,651.0,-5.788712011577417,18239.0,-8.99610817283704,7424.0,-17.61180779047831,40.70398596414277,10587.0,-2.7108987318507616,899.988,,,,,,,,,,,,,,,,,,,,,,
H２７年　８月,80255.0,8.789361673286251,6531.702,3.4351473843902767,25245.0,4.103092783505161,,,33470.0,17.70705116933358,328.0,-21.342925659472428,21212.0,2.6271227442062894,10189.0,0.009815469179415004,48.03413162360928,10768.0,4.55384017865812,934.188,,,,,,,,,,,,,,,,,,,,,,
H２７年　９月,77872.0,2.622492817796058,6427.047,0.5882814178790312,25219.0,2.4454645163911124,,,34092.0,13.330230702745837,322.0,-63.6978579481398,18239.0,-10.135001970831695,7724.0,-22.36405668911449,42.34881298316794,10351.0,1.0149311993754395,899.556,,,,,,,,,,,,,,,,,,,,,,
H２７年　１０月,77153.0,-2.5489131121243815,6346.828,-3.608323594427148,24830.0,2.41286863270777,,,32757.0,-2.590103485190909,728.0,52.30125523012552,18838.0,-9.519692603266094,8690.0,-17.198666031443537,46.130162437626076,10030.0,-1.1433077074709246,874.62,,,,,,,,,,,,,,,,,,,,,,
H２７年　１１月,79697.0,1.7010361900872795,6604.296,2.6809024568927384,25310.0,3.4666012590957536,,,33505.0,2.6029704486296055,379.0,-69.60705693664795,20503.0,2.5150000000000006,8880.0,-4.0518638573744,43.31073501438814,11471.0,8.196566685531039,901.26,,,,,,,,,,,,,,,,,,,,,,
H２７年　１２月,75452.0,-1.2615159128978206,6052.742,-3.4336981779572824,22440.0,-5.416227608008427,1346.0,34.46553446553446,33735.0,3.8703122113430624,357.0,-41.18616144975288,18920.0,-3.498928899316539,7534.0,-13.491790102193136,39.82029598308668,11188.0,3.9487131840565013,895.164,,,,,,,,,,,,,,,,,,,,,,
H２８年  １月,67815.0,0.15063577156529107,5464.312,-2.158723724116257,20264.0,-0.08874864411794192,1182.0,40.047393364928894,28288.0,5.332141793267795,360.0,-32.45778611632271,18903.0,-5.683065562319129,8383.0,-19.21557290160932,44.347458075437764,10359.0,8.915992009252435,915.588,,,,,,,,,,,,,,,,,,,,,,
H２８年  ２月,72831.0,7.814720511605884,5915.911,5.1925278041582885,20984.0,0.8216018834382339,1213.0,30.993520518358537,28871.0,12.461047055157366,572.0,-8.038585209003216,22404.0,9.581804842259729,11752.0,9.903675301599165,52.454918764506345,10602.0,10.093457943925245,967.176,,,,,,,,,,,,,,,,,,,,,,
H２８年  ３月,75744.0,8.380671655672728,6152.605,6.240790967105369,22274.0,4.318096665417755,1260.0,32.63157894736841,30572.0,1.0878550408359047,773.0,5.601092896174848,22125.0,25.996583143507962,11290.0,49.04290429042902,51.02824858757062,10678.0,8.000404571659757,969.468,,,,,,,,,,,,,,,,,,,,,,
H２８年  ４月,82398.0,8.96756020471588,6640.349,4.775623906836628,23567.0,1.171975616038452,1234.0,2.7477102414654553,35504.0,16.01476979381107,298.0,-50.333333333333336,23029.0,9.03882575757575,11936.0,7.81320567247765,51.83030092492075,10933.0,10.512483574244413,970.188,,,,,,,,,,,,,,,,,,,,,,
H２８年  ５月,78728.0,9.771332961517018,6515.674,8.85731193189963,23501.0,4.254280897879511,1280.0,10.060189165950135,32427.0,14.956749858196261,587.0,56.11702127659575,22213.0,7.861513062056915,11236.0,-0.7595831125242825,50.582991941655784,10796.0,18.01486663751639,983.64,,,,,,,,,,,,,,,,,,,,,,
H２８年  ６月,85953.0,-2.45693274926802,7037.856,-3.0293009617077757,26944.0,1.129752655481738,1388.0,-9.517601043024769,36910.0,3.679775280898866,482.0,24.870466321243526,21617.0,-15.19086664835811,10185.0,-28.138008890143226,47.11569598001573,11279.0,1.0663082437276046,975.42,,,,,,,,,,,,,,,,,,,,,,
H２８年  ７月,85208.0,8.87392509870564,6918.33,6.183831082751752,26910.0,5.961568750984412,1362.0,-9.018036072144284,37745.0,11.08985490184537,656.0,0.768049155145917,19897.0,9.090410658479087,7863.0,5.913254310344811,39.518520379956776,11863.0,12.05251723812222,990.3,,,,,,,,,,,,,,,,,,,,,,
H２８年  ８月,82242.0,2.4758582019811968,6680.572,2.279191549155186,26341.0,4.34145375321846,1361.0,-3.06267806267806,36784.0,9.901404242605324,608.0,85.3658536585366,18509.0,-12.742787101640587,6815.0,-33.114142702914904,36.81992544167702,11401.0,5.8785289747399645,944.844,,,,,,,,,,,,,,,,,,,,,,
H２８年  ９月,85622.0,9.952229299363054,6855.02,6.6589368336656065,25573.0,1.4037035568420748,1307.0,-13.786279683377316,38400.0,12.636395635339667,310.0,-3.7267080745341588,21339.0,16.996545863260053,9502.0,23.01916105644743,44.528797038286704,11600.0,12.066467008018549,981.072,,,,,,,,,,,,,,,,,,,,,,
H２８年  １０月,87239.0,13.072725623112518,6919.004,9.015148984658168,26046.0,4.8973016512283465,1437.0,0.9129213483145975,39950.0,21.958665323442332,661.0,-9.2032967032967,20582.0,9.257883002441886,9008.0,3.65937859608745,43.76639782334079,11294.0,12.602193419740786,992.16,,,,,,,,,,,,,,,,,,,,,,
H２８年  １１月,85051.0,6.717944213709416,6795.208,2.8907244617745818,25993.0,2.6985381272224487,1532.0,7.887323943661954,38617.0,15.25742426503507,314.0,-17.150395778364114,20127.0,-1.8338779690776903,8263.0,-6.948198198198199,41.054305162219904,11683.0,1.8481387847615736,958.704,,,,,,,,,,,,,,,,,,,,,,
H２８年  １２月,78406.0,3.9150718337486126,6288.529,3.895540236144228,23890.0,6.461675579322645,1410.0,4.754829123328392,34475.0,2.1935675114865774,254.0,-28.851540616246496,19787.0,4.582452431289624,8337.0,10.658348818688609,42.133724162328804,11251.0,0.5631033249910615,947.124,,,,,,,,,,,,,,,,,,,,,,
H２９年  １月,76491.0,12.793629727936292,6255.291,14.475363046619577,20228.0,-0.1776549545992907,1314.0,11.167512690355323,31684.0,12.005090497737541,518.0,43.888888888888886,24061.0,27.286674072898492,13098.0,56.24478110461649,54.43664020614272,10863.0,4.86533449174631,1043.124,,,,,,,,,,,,,,,,,,,,,,
H２９年  ２月,70912.0,-2.634867020911429,5767.8,-2.5036042631472952,21322.0,1.6107510484178391,1255.0,3.46248969497114,30842.0,6.826919746458387,350.0,-38.81118881118881,18398.0,-17.88073558293162,7562.0,-35.653505786249156,41.10229372757909,10696.0,0.8866251650631938,941.952,,,,,,,,,,,,,,,,,,,,,,
H２９年  ３月,75887.0,0.18879383185466736,6031.325,-1.9711975659090797,21468.0,-3.6185687348477984,1257.0,-0.2380952380952408,33937.0,11.006803611147447,755.0,-2.3285899094437212,19727.0,-10.838418079096044,8549.0,-24.278122232063765,43.336543823186496,11041.0,3.3995130174189825,968.784,,,,,,,,,,,,,,,,,,,,,,
H２９年  ４月,83979.0,1.9187358916478559,6841.5,3.0292233134131976,23751.0,0.7807527474859057,1234.0,0.0,36194.0,1.9434429923388876,326.0,9.395973154362423,23708.0,2.948456294237701,12097.0,1.3488605898123467,51.02497047410157,11504.0,5.222720204884297,974.412,,,,,,,,,,,,,,,,,,,,,,
H２９年  ５月,78481.0,-0.313738441215321,6409.838,-1.6243292712311899,23846.0,1.4680226373345846,1263.0,-1.328125,32956.0,1.63135658556142,332.0,-43.441226575809196,21347.0,-3.8986179264394707,9823.0,-12.575649697401218,46.01583360659578,11287.0,4.54798073360503,979.38,,,,,,,,,,,,,,,,,,,,,,
H２９年  ６月,87456.0,1.748630065268216,7145.233,1.5257061241377983,26037.0,-3.366241092636585,1466.0,5.619596541786748,35967.0,-2.5548631807098303,476.0,-1.2448132780082943,24976.0,15.538696396354723,12942.0,27.06921944035345,51.81774503523382,11817.0,4.769926411915961,999.804,,,,,,,,,,,,,,,,,,,,,,
H２９年  ７月,83234.0,-2.316683879447936,6697.393,-3.193501900025012,25370.0,-5.722779635823116,1376.0,1.0279001468428817,36365.0,-3.65611339250232,462.0,-29.57317073170732,21037.0,5.729506960848369,9059.0,15.210479460765612,43.06222370109807,11708.0,-1.30658349490011,964.488,,,,,,,,,,,,,,,,,,,,,,
H２９年  ８月,80562.0,-2.042751878602175,6417.837,-3.9328219200391885,24379.0,-7.448464371132459,1296.0,-4.775900073475384,34968.0,-4.93692909960852,487.0,-19.901315789473685,20728.0,11.988762223783027,9109.0,33.66104181951576,43.945387881126976,11493.0,0.8069467590562169,940.428,,,,,,,,,,,,,,,,,,,,,,
H２９年  ９月,83128.0,-2.91280278433112,6584.444,-3.947121963174439,24883.0,-2.6981582137410527,1259.0,-3.6725325172150036,37521.0,-2.2890625,522.0,68.38709677419354,20202.0,-5.3282721777028,8628.0,-9.198063565565135,42.70864270864271,11347.0,-2.181034482758619,951.228,,,,,,,,,,,,,,,,,,,,,,
H２９年  １０月,83057.0,-4.79372757596947,6545.258,-5.401731231836266,24807.0,-4.756968440451502,1318.0,-8.281141266527499,38017.0,-4.838548185231545,645.0,-2.4205748865355474,19588.0,-4.829462637255858,7489.0,-16.862788632326826,38.23259138247907,11861.0,5.0203647954666195,940.392,,,,,,,,,,,,,,,,,,,,,,
H２９年  １１月,84703.0,-0.40916626494691855,6711.008,-1.2391085011672942,24904.0,-4.189589504866703,1267.0,-17.297650130548305,37508.0,-2.871792215863479,409.0,30.25477707006371,21882.0,8.719630347294682,9052.0,9.548590100447768,41.36733388172927,12580.0,7.67782247710349,967.932,,,,,,,,,,,,,,,,,,,,,,
H２９年  １２月,76751.0,-2.1108078463382896,6107.717,-2.8752670139550958,23288.0,-2.5198827961490196,1292.0,-8.36879432624113,33438.0,-3.007976794778827,488.0,92.1259842519685,19537.0,-1.2634558043159672,7422.0,-10.97517092479309,37.98945590418181,11992.0,6.586081237223354,926.004,,,,,,,,,,,,,,,,,,,,,,
H３０年  １月,66358.0,-13.247310141062357,5324.503,-14.880011177737373,20257.0,0.14336563179750783,1139.0,-13.31811263318113,28251.0,-10.835121828052024,402.0,-22.39382239382239,17448.0,-27.484310710278052,6525.0,-50.18323408153917,37.396836313617605,10743.0,-1.1046672190002766,917.124,,,,,,,,,,,,,,,,,,,,,,
H３０年  ２月,69071.0,-2.5961755415162457,5444.435,-5.606383716495017,20013.0,-6.139198949441891,1138.0,-9.322709163346616,29420.0,-4.610595940600476,615.0,75.71428571428572,19023.0,3.397108381345788,8267.0,9.32293044168209,43.4579193607738,10560.0,-1.2715033657442092,924.912,,,,,,,,,,,,,,,,,,,,,,
H３０年  ３月,69616.0,-8.263602461554669,5600.028,-7.150949418245574,20576.0,-4.155021427240541,1045.0,-16.865552903739058,29750.0,-12.337566667648886,271.0,-64.10596026490066,19019.0,-3.5889897095351557,7865.0,-8.00093578196281,41.35338345864661,10957.0,-0.7608006521148525,886.644,,,,,,,,,,,,,,,,,,,,,,
H３０年  ４月,84226.0,0.2941211493349556,6696.399,-2.1208945406709034,23289.0,-1.9451812555260801,1167.0,-5.429497568881686,35447.0,-2.0638779908272085,586.0,79.75460122699388,24904.0,5.044710646195384,12350.0,2.0914276266843075,49.590427240603915,12324.0,7.127955493741297,967.296,,,,,,,,,,,,,,,,,,,,,,
H３０年  ５月,79539.0,1.3480969916285517,6414.566,0.07376161456811303,23321.0,-2.201627107271662,1148.0,-9.10530482977039,31083.0,-5.683335356232561,1191.0,258.73493975903614,23944.0,12.165643884386569,11861.0,20.747225898401695,49.53641830938857,11944.0,5.820855851864977,976.416,,,,,,,,,,,,,,,,,,,,,,
H３０年  ６月,81275.0,-7.0675539699963394,6509.916,-8.891480515750843,25148.0,-3.4143718554364995,1196.0,-18.41746248294679,34884.0,-3.0110935023771788,962.0,102.10084033613444,20281.0,-18.79804612427931,8253.0,-36.230876216968014,40.693259701198166,11903.0,0.7277650842007404,932.04,,,,,,,,,,,,,,,,,,,,,,
H３０年  ７月,82615.0,-0.7436864742773395,6589.822,-1.6061622783671226,25447.0,0.3035080804099266,1204.0,-12.5,35847.0,-1.424446583253129,436.0,-5.627705627705623,20885.0,-0.722536483338871,8699.0,-3.973948559443656,41.651903279865934,12004.0,2.528185855825086,938.82,,,,,,,,,,,,,,,,,,,,,,
H３０年  ８月,81860.0,1.6111814503115625,6450.162,0.5036743687943499,24420.0,0.1681775298412589,1189.0,-8.256172839506178,35457.0,1.3984214138640993,658.0,35.1129363449692,21325.0,2.8801620995754433,9146.0,0.4061916785596651,42.88862837045721,11953.0,4.002436265552944,951.192,,,,,,,,,,,,,,,,,,,,,,
H３０年  ９月,81903.0,-1.473631026850171,6477.742,-1.6205164779288879,24873.0,-0.04018808021541531,1206.0,-4.20969023034155,35350.0,-5.786093121185459,616.0,18.007662835249036,21064.0,4.2669042669042625,8934.0,3.5465924895688516,42.41359665780479,11882.0,4.714902617431932,953.076,,,,,,,,,,,,,,,,,,,,,,
H３０年  １０月,83330.0,0.3286899358271995,6690.312,2.216169324417777,25949.0,4.603539323578019,1244.0,-5.6145675265553905,35225.0,-7.344082910276981,762.0,18.139534883720927,21394.0,9.219930569736576,8604.0,14.888503137935643,40.21688323829111,12556.0,5.859539667818893,939.984,,,,,,,,,,,,,,,,,,,,,,
H３０年  １１月,84213.0,-0.5784919070162715,6768.028,0.8496488157963711,25527.0,2.501606167683917,1298.0,2.4467245461720495,34902.0,-6.947851125093322,564.0,37.89731051344742,23220.0,6.114614751850837,10460.0,15.554573574900573,45.0473729543497,12561.0,-0.15103338632749796,958.08,,,,,,,,,,,,,,,,,,,,,,
H３０年  １２月,78364.0,2.101601282067975,6343.177,3.855122953470172,24415.0,4.839402267262116,1244.0,-3.715170278637771,30788.0,-7.925115138465216,405.0,-17.008196721311478,22756.0,16.476429339202554,9546.0,28.61762328213419,41.94937598875022,13006.0,8.455637091394252,961.668,,,,,,,,,,,,,,,,,,,,,,
H３１年  １月,67087.0,1.0985864552879718,5483.912,2.993875672527551,20925.0,3.2976255121686364,1131.0,-0.7023705004389882,24776.0,-12.300449541609154,475.0,18.15920398009949,20911.0,19.847546996790456,9368.0,43.57088122605364,44.799387881975996,11190.0,4.160848924881307,931.92,,,,,,,,,,,,,,,,,,,,,,
H３１年  ２月,71966.0,4.191339346469576,5828.24,7.049491820547033,21992.0,9.888572427921844,1038.0,-8.787346221441126,27921.0,-5.095173351461597,863.0,40.32520325203254,21190.0,11.391473479472225,9132.0,10.463287770654418,43.095799905615856,11844.0,12.159090909090907,957.516,,,,,,,,,,,,,,,,,,,,,,
H３１年  ３月,76558.0,9.971845552746501,6320.262,12.861257122285807,22404.0,8.884136858475884,974.0,-6.794258373205736,28413.0,-4.494117647058829,440.0,62.36162361623616,25301.0,33.03012776696988,13330.0,69.4850603941513,52.685664598237224,11738.0,7.127863466277276,956.532,,,,,,,,,,,,,,,,,,,,,,
H３１年  ４月,79389.0,-5.74288224538742,6531.931,-2.4560663126555085,25436.0,9.21894456610417,1143.0,-2.0565552699228817,29511.0,-16.746128022117517,1031.0,75.93856655290102,23411.0,-5.995020880179894,10480.0,-15.141700404858298,44.76528127803169,12698.0,3.0347289840960627,909.96,,,,,,,,,,,,,,,,,,,,,,
R１年  ５月,72581.0,-8.747909830397674,6125.568,-4.50533987802136,24826.0,6.453411088718326,1075.0,-6.358885017421599,26164.0,-15.825370781456101,374.0,-68.59781696053736,21217.0,-11.389074507183423,9165.0,-22.729955315740654,43.19649337795165,11899.0,-0.3767582049564595,897.132,,,,,,,,,,,,,,,,,,,,,,
R１年  ６月,81541.0,0.3272839126422724,6849.229,5.212248514420153,28394.0,12.907587084460005,1336.0,11.705685618729092,30645.0,-12.151702786377712,632.0,-34.303534303534306,21870.0,7.834919382673448,8597.0,4.168181267417907,39.309556470050296,13096.0,10.022683357136856,936.744,,,,,,,,,,,,,,,,,,,,,,
R１年  ７月,79232.0,-4.094898020940505,6656.199,1.0072654466235917,26282.0,3.281329822768896,1263.0,4.9003322259136155,30383.0,-15.242558652048984,625.0,43.34862385321102,21942.0,5.06104859947331,8600.0,-1.138061846189217,39.194239358308266,13074.0,8.913695434855057,890.64,,,,,,,,,,,,,,,,,,,,,,
R１年  ８月,76034.0,-7.117029074028821,6396.793,-0.8274055752398084,24027.0,-1.6093366093366086,1165.0,-2.0185029436501196,29255.0,-17.491609555235925,235.0,-64.28571428571428,22517.0,5.589683470105513,10159.0,11.075880166192874,45.11702269396456,12236.0,2.3676064586296377,900.636,,,,,,,,,,,,,,,,,,,,,,
